D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_09_993.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_09_993.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_09_993.jpg,-0.2,0,0,10.39777
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_10_097.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_10_097.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_10_097.jpg,0,0,0,10.24928
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_10_210.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_10_210.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_10_210.jpg,0,0,0,10.14558
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_10_326.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_10_326.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_10_326.jpg,0,0,0,10.02344
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_10_465.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_10_465.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_10_465.jpg,0,0,0,9.882754
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_10_566.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_10_566.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_10_566.jpg,0,0,0,9.783565
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_10_686.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_10_686.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_10_686.jpg,0,0.1802308,0,9.782865
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_10_808.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_10_808.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_10_808.jpg,0,0.5495064,0,10.30354
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_10_944.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_10_944.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_10_944.jpg,0,0.95237,0,11.66908
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_11_057.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_11_057.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_11_057.jpg,0,1,0,12.62754
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_11_171.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_11_171.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_11_171.jpg,0,1,0,13.90677
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_11_308.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_11_308.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_11_308.jpg,0,1,0,15.46382
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_11_407.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_11_407.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_11_407.jpg,0,0.8208504,0,16.34141
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_11_534.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_11_534.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_11_534.jpg,0,0.4426446,0,16.95806
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_11_670.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_11_670.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_11_670.jpg,-0.2,0.03514479,0,17.04742
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_11_766.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_11_766.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_11_766.jpg,-0.45,0,0,16.72386
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_11_883.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_11_883.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_11_883.jpg,-0.7500002,0,0,16.37741
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_12_011.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_12_011.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_12_011.jpg,0,0,0,15.98279
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_12_155.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_12_155.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_12_155.jpg,0,0,0,15.64656
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_12_254.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_12_254.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_12_254.jpg,0,0,0,15.4905
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_12_381.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_12_381.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_12_381.jpg,0,0,0,15.29018
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_12_522.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_12_522.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_12_522.jpg,0,0,0,15.07117
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_12_625.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_12_625.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_12_625.jpg,0,0,0,14.88565
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_12_701.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_12_701.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_12_701.jpg,0,0,0,14.79298
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_12_819.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_12_819.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_12_819.jpg,0,0,0,14.60921
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_12_876.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_12_876.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_12_876.jpg,0,0,0,14.51936
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_13_000.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_13_000.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_13_000.jpg,0,0,0,14.3372
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_13_063.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_13_063.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_13_063.jpg,0,0,0,14.21875
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_13_207.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_13_207.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_13_207.jpg,0,0,0,14.01359
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_13_309.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_13_309.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_13_309.jpg,0,0,0,13.86915
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_13_426.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_13_426.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_13_426.jpg,0,0,0,13.69794
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_13_567.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_13_567.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_13_567.jpg,0,0,0,13.5004
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_13_685.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_13_685.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_13_685.jpg,0,0,0,13.33323
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_13_793.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_13_793.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_13_793.jpg,0,0,0,13.19574
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_13_868.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_13_868.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_13_868.jpg,0,0,0,13.08641
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_13_974.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_13_974.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_13_974.jpg,0,0,0,12.95049
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_14_051.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_14_051.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_14_051.jpg,0,0,0,12.84304
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_14_160.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_14_160.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_14_160.jpg,0,0,0,12.71046
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_14_298.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_14_298.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_14_298.jpg,0,0,0,12.52597
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_14_408.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_14_408.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_14_408.jpg,0,0,0,12.37052
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_14_511.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_14_511.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_14_511.jpg,0,0,0,12.24394
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_14_591.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_14_591.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_14_591.jpg,0,0,0,12.14267
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_14_704.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_14_704.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_14_704.jpg,0,0,0,12.0133
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_14_808.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_14_808.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_14_808.jpg,0,0,0,11.88628
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_14_950.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_14_950.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_14_950.jpg,0,0,0,11.69968
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_15_050.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_15_050.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_15_050.jpg,0,0,0,11.57663
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_15_129.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_15_129.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_15_129.jpg,0,0,0,11.49704
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_15_243.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_15_243.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_15_243.jpg,0,0,0,11.37249
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_15_346.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_15_346.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_15_346.jpg,0,0,0,11.22387
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_15_454.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_15_454.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_15_454.jpg,-0.1,0,0,11.14931
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_15_582.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_15_582.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_15_582.jpg,-0.45,0,0,10.99506
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_15_695.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_15_695.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_15_695.jpg,-0.7,0,0,10.78005
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_15_763.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_15_763.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_15_763.jpg,0,0,0,10.6247
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_15_888.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_15_888.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_15_888.jpg,0,0,0,10.48839
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_16_004.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_16_004.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_16_004.jpg,0,0,0,10.36184
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_16_081.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_16_081.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_16_081.jpg,0,0,0,10.27853
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_16_185.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_16_185.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_16_185.jpg,-0.25,0,0,10.15684
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_16_263.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_16_263.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_16_263.jpg,0,0,0,10.07111
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_16_390.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_16_390.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_16_390.jpg,0,0,0,9.94943
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_16_487.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_16_487.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_16_487.jpg,0,0,0,9.849544
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_16_556.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_16_556.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_16_556.jpg,0,0,0,9.790106
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_16_664.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_16_664.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_16_664.jpg,0,0,0,9.67231
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_16_742.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_16_742.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_16_742.jpg,0,0,0,9.594566
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_16_864.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_16_864.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_16_864.jpg,0,0,0,9.47912
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_16_986.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_16_986.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_16_986.jpg,0,0,0,9.365068
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_17_105.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_17_105.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_17_105.jpg,0,0,0,9.252387
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_17_213.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_17_213.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_17_213.jpg,0,0,0,9.159521
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_17_289.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_17_289.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_17_289.jpg,0,0,0,9.085964
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_17_389.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_17_389.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_17_389.jpg,0,0,0,8.994766
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_17_465.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_17_465.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_17_465.jpg,0,0,0,8.922466
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_17_561.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_17_561.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_17_561.jpg,0,0,0,8.832912
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_17_688.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_17_688.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_17_688.jpg,0,0,0,8.726632
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_17_804.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_17_804.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_17_804.jpg,0,0,0,8.621629
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_17_919.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_17_919.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_17_919.jpg,0,0,0,8.517886
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_18_299.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_18_299.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_18_299.jpg,0,0,0,8.432396
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_56_078.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_56_078.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_56_078.jpg,0,0,0,16.6506
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_56_214.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_56_214.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_56_214.jpg,0,0,0,16.44384
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_56_322.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_56_322.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_56_322.jpg,0,0,0,16.24053
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_56_414.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_56_414.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_56_414.jpg,0,0,0,16.10719
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_56_540.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_56_540.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_56_540.jpg,0,0,0,15.91026
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_56_675.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_56_675.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_56_675.jpg,0,0,0,16.24052
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_56_800.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_56_800.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_56_800.jpg,0,0,0,15.49234
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_56_911.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_56_911.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_56_911.jpg,0,0,0,15.86918
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_57_074.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_57_074.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_57_074.jpg,0,0,0,15.61892
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_57_181.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_57_181.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_57_181.jpg,0,0,0,14.945
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_57_270.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_57_270.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_57_270.jpg,0,0,0,15.31096
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_57_386.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_57_386.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_57_386.jpg,0,0.35304,0,15.34782
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_57_486.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_57_486.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_57_486.jpg,0,0.6419701,0,15.64382
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_57_581.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_57_581.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_57_581.jpg,0,0.9531765,0,16.78847
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_57_667.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_57_667.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_57_667.jpg,0,1,0,17.60044
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_57_808.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_57_808.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_57_808.jpg,0,0.5811436,0,18.31775
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_57_922.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_57_922.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_57_922.jpg,0,0.2370219,0,18.51206
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_58_003.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_58_003.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_58_003.jpg,0,0,0,18.33756
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_58_145.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_58_145.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_58_145.jpg,0,0,0,18.56104
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_58_260.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_58_260.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_58_260.jpg,0,0,0,18.34098
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_58_327.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_58_327.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_58_327.jpg,0,0,0,17.71957
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_58_398.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_58_398.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_58_398.jpg,0,0,0,17.57018
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_58_491.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_58_491.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_58_491.jpg,-0.2,0,0,17.41877
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_58_605.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_58_605.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_58_605.jpg,-0.5000001,0,0,17.11232
